"river","date","daily_mean_temp","daily_max_temp","daily_min_temp","qPredicted","sample_number","season","seasonal","seasonFill","sampleNumberFill","watershed","section","median_date","year"
"west brook",2009-08-31,14.9318685253187,15.5917347288176,14.3727578622789,0.141068224339941,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-01,13.4820623673181,14.8880976757749,12.3312193703522,0.0766153508634984,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-02,13.0831695309101,14.1249983365596,11.9843560343452,0.0515503445115484,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-03,13.4940374110612,14.5907862449118,12.5690685150427,0.0372274837390055,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-04,14.1460578962458,15.3538855841271,13.2330640439703,0.0300660533527341,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-05,14.9475599619476,15.8593150165944,14.3033851950775,0.0193239077733269,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-06,14.6130846022265,15.789942349393,13.6096585230636,0.00858176219391975,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-07,13.2995461833716,14.670069293142,12.1726532738919,0.00500104700078402,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-08,13.7091752658941,14.6799796741708,12.9654837561935,0.00858176219391975,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-09,14.4751651329095,15.0962156773791,14.1150879555308,0.00142033180764831,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-10,13.2665115799424,14.9971118670914,12.0735494636042,-0.00574109857862314,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-11,12.5537900109567,13.6096585230636,12.0438183205179,-0.00574109857862314,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-12,13.2652727823138,13.9565218590705,12.7177242304742,0.0193239077733269,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-13,14.4433693271089,15.5719139667601,13.9862530021568,0.0336467685458698,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-14,14.4999410854814,15.5124516805875,13.5303754748334,0.0121624773870555,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-15,14.0527351415582,14.9772911050339,13.1537809957401,-0.00216038338548742,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-16,13.8363584890967,14.7295315793146,13.4114509024882,-0.00932181377175885,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-17,12.7053362541883,13.679031190265,12.3113986082947,-0.00932181377175885,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-18,11.6465772142813,12.7573657545893,10.4779781179722,-0.00932181377175885,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-19,11.65070653971,12.7771865166469,10.5176196420872,-0.0164832441580303,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-20,10.6679270876903,12.0834598446329,9.26891163246219,-0.020063959351166,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-21,10.8991693116949,12.1330117497768,9.69505801669931,-0.020063959351166,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-22,11.9781620462023,13.1636913767689,11.3500916485039,-0.020063959351166,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-23,13.623698229521,15.0268430101777,13.0943187095675,-0.020063959351166,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-24,15.0441861769781,15.7998527304218,14.6106070069694,-0.0236446745443017,NA,NA,NA,2,58,"west",NA,NA,2009
"west brook",2009-09-25,13.5175745660046,15.4133478702998,12.5294269909276,-0.0272253897374375,59,3,TRUE,3,59,"west",NA,NA,2009
"west brook",2009-09-26,11.1205011546708,12.9258422320784,9.81398258904455,-0.0308061049305732,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-09-27,11.3633054898756,12.0933702256617,11.0329594555833,0.0443889141252769,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-09-28,12.810634052619,13.7484038574664,12.2222051790357,0.130326078760534,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-09-29,13.1901190595123,13.679031190265,12.6780827063592,0.0551310597046841,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-09-30,12.1643946230346,13.07449794751,11.4392850777629,0.0193239077733269,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-01,9.94488220513289,11.3500916485039,9.16980782217449,0.00142033180764831,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-02,9.71240118349966,10.3887846887132,9.15989744114572,-0.00574109857862314,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-03,10.6604943019187,11.1717047899861,10.4185158317995,0.0587117748978198,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-04,12.0454700506893,12.7078138494455,11.5284785070218,0.198359667430113,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-05,12.0198682330317,12.7078138494455,11.4491954587916,0.069453920477227,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-06,11.046173296955,11.9447145102302,10.2103978301954,0.0300660533527341,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-07,11.3641313549614,12.0636390825754,10.9140348832381,0.0980996420223127,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-08,11.2831965765597,11.8357003189137,10.874393359123,0.094518926829177,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-09,10.8764580218373,11.5086577449643,10.5869923092886,0.0408081989321412,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-10,11.4838817923923,11.9744456533165,11.1221528848422,0.0515503445115484,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-11,9.68184417532762,11.7167757465684,8.38688772090164,0.0336467685458698,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-12,8.155645496897,9.78425144595825,7.03907590098888,0.0157431925801912,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-13,8.39390757413035,8.99142096365662,8.0994866710673,0.0801960660566341,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-14,7.50775433714114,8.89231715336892,6.48409456337775,0.0909382116360413,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-15,6.26234978785901,7.67334028683018,5.51287722255826,0.0730346356703627,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-16,6.03234636148297,6.51382570646406,5.66153293798982,0.0658732052840913,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-17,5.9220933725379,6.52373608749283,5.29484883992532,0.069453920477227,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-18,6.26152392277328,6.58319837366545,6.01830665502554,0.069453920477227,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-19,5.69910979939057,6.64266065983807,5.01735817111975,0.0980996420223127,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-20,5.92126750745217,7.39584961802461,4.95789588494713,0.0766153508634984,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-21,7.90416957829195,9.18962858423203,7.45531190419723,0.0730346356703627,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-22,9.5769593094398,10.6860961195763,9.16980782217449,0.0658732052840913,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-23,9.71487877875684,10.7158272626626,8.62473686559212,0.0587117748978198,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-24,8.07264605578105,8.63464724662089,7.67334028683018,0.352330420734949,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-25,10.1067517619361,10.8050206919216,8.81303410513876,0.939567712409207,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-26,8.18950596541196,9.88335525624595,6.87059942349979,0.255651110520284,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-27,7.49164996796939,8.59500572250581,6.70212294601069,0.15897180030562,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-28,8.32453490692896,8.91213791542646,7.84181676431927,0.595819053868178,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-29,8.64538349273539,9.22927010834711,8.0994866710673,0.699659794469114,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-30,9.26147884669061,9.63559573052669,8.98151058262785,0.287877547258506,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-10-31,9.85155945044531,11.0726009796984,9.50676077715268,0.191198237043841,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-01,10.8498238728225,11.5383888880506,10.2896808784255,0.230586104168334,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-02,8.43643962604549,10.2004874491666,7.44540152316846,0.15897180030562,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-03,7.69687744177351,8.50581229324688,6.61292951675176,0.130326078760534,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-04,6.81320180004149,8.20850086238377,5.74081598621998,0.112422502794856,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-05,6.2887774706024,6.83095789938471,5.71108484313367,0.101680357215448,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-06,6.32181207403163,6.731854089097,5.98857551193923,0.10884178760172,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-07,5.45093734112845,6.47418418234898,4.44255607145107,0.0909382116360413,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-08,5.95058571799562,7.43549114213969,5.32457998301163,0.0837767812497699,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-09,6.33791644320339,7.69316104888772,5.23538655375269,0.0766153508634984,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-10,8.22171470375546,9.50676077715268,7.69316104888772,0.0730346356703627,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-11,8.689567274822,9.43738810995129,8.17876971929746,0.0658732052840913,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-12,6.89991763404323,8.16885933826869,6.25615579971603,0.0658732052840913,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-13,6.38664248326151,7.13817971127659,5.68135370004736,0.0587117748978198,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-14,7.71793700145964,8.75357181896614,7.18773161642044,0.710401940048521,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-15,9.40889576449357,10.4878884990009,8.80312372410999,0.756951237559285,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-16,9.51460649546712,10.4680677369434,8.8328548671963,0.327265414382999,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-17,7.34712357796649,8.85267562925384,6.14714160839956,0.212682528202656,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-18,5.55375754430194,6.87059942349979,4.55157026276755,0.166133230691891,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-19,5.04791517929179,6.31561808588865,4.42273530939353,0.148229654726213,NA,NA,NA,3,59,"west",NA,NA,2009
"west brook",2009-11-20,7.82860292294758,9.05088324982925,6.4345426582339,0.649529781765213,60,4,TRUE,4,60,"west",NA,NA,2009
"west brook",2009-11-21,7.62007198880054,8.63464724662089,6.87059942349979,0.441848300563342,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-22,6.85903731229956,7.98056209872206,5.81018865342137,0.269973971292827,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-23,6.47253245217752,6.93997209070118,6.04803779811186,0.216263243395792,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-24,7.18401522353465,7.99047247975083,6.89042018555733,0.230586104168334,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-25,7.68159893768749,8.26796314855639,7.22737314053552,0.20910181300952,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-26,8.30223654961422,8.5652745794195,8.04002438489468,0.20910181300952,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-27,8.21799831086968,8.53554343633319,7.82199600226173,0.219843958588927,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-28,7.04816041693192,7.74271295403157,6.71203332703946,0.237747534554606,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-29,6.4774876426919,6.89042018555733,5.85974055856522,0.187617521850706,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-11-30,6.43536852331963,6.86068904247102,6.07776894119817,0.173294661078163,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-01,5.59628959621708,6.8012267562984,4.68040521614156,0.162552515498756,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-02,4.33932293573472,5.14619312449376,3.64972558914945,0.144648939533077,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-03,6.75208778369741,8.98151058262785,5.04708931420606,1.2797356557571,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-04,7.71215594585953,9.00133134468539,6.65257104086684,0.577915477902499,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-05,5.76972126422056,7.03907590098888,4.9678062659759,0.355911135928085,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-06,4.32197976893437,4.83897131260188,3.90739549589748,0.323684699189863,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-07,3.09433131899545,3.81820206663855,2.54967329495595,0.266393256099692,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-08,3.08029161253803,3.55062177886175,2.51003177084087,0.241328249747742,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-09,1.93712695332797,3.31277263417126,-0.087,0.255651110520284,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-10,2.70022916666667,3.29425,2.2425,0.38455685747317,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-11,2.12114583333333,2.9165,1.64275,0.280716116872234,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-12,1.53767708333333,1.94675,1.235,0.219843958588927,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-13,1.31989583333333,2.1145,0.818,0.191198237043841,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-14,2.81075,3.59725,1.7375,0.585076908288771,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-15,3.65479166666667,4.0955,3.38,0.420364009404528,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-16,3.04061458333333,3.729,2.53675,0.395299003052577,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-17,1.52314583333333,2.58375,0.742,0.277135401679099,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-18,0.412625,0.72175,-0.031,0.219843958588927,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-19,0.583,1.03725,0.301,0.212682528202656,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-20,1.03840625,1.344,0.88,0.198359667430113,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-21,0.928645833333333,1.18,0.639,0.187617521850706,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-22,0.6858125,0.962,0.301,0.166133230691891,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-23,0.27996875,0.6665,-0.087,0.166133230691891,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-24,0.945010416666667,1.805,0.301,0.151810369919349,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-25,1.56883333333333,2.30925,1.003,0.148229654726213,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-26,2.47069791666667,2.823,2.236,0.169713945885027,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-27,2.039875,2.77675,0.7215,3.22048329043666,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-28,2.3130625,2.6835,2.08075,1.27615494056396,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-29,1.25928125,2.00075,0.529,0.656691212151485,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-30,0.508697916666667,0.907,0.19,0.491978313267242,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2009-12-31,1.06097916666667,1.39125,0.7835,0.423944724597663,NA,NA,NA,4,60,"west",NA,NA,2009
"west brook",2010-01-01,1.79011458333333,2.14825,1.4185,0.40962186382512,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-02,1.879375,2.101,1.22125,0.366653281507492,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-03,0.493260416666667,1.0575,0.149,0.323684699189863,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-04,0.622385416666667,0.948,0.41875,0.291458262451642,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-05,0.851239583333333,1.235,0.577,0.262812540906556,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-06,0.93065625,1.099,0.6805,0.244908964940877,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-07,1.06179166666667,1.70375,0.66675,0.227005388975199,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-08,1.24163541666667,1.5205,1.0645,0.212682528202656,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-09,0.560552083333333,1.003,0.19,0.198359667430113,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-10,0.0279479166666667,0.329,-0.101,0.201940382623249,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-11,0.2180625,1.01,-0.101,0.187617521850706,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-12,0.892833333333333,1.37775,0.653,0.18403680665757,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-13,0.199020833333333,0.708,-0.101,0.166133230691891,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-14,1.13978125,1.75775,0.694,0.15897180030562,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-15,1.2985,1.96025,0.804,0.151810369919349,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-16,1.90552083333333,2.36325,1.622,0.151810369919349,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-17,1.79070833333333,2.3295,1.39125,0.151810369919349,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-18,1.330625,1.94,0.598,0.216263243395792,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-19,1.99244791666667,2.22925,1.6495,0.223424673782063,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-20,2.21936458333333,2.82325,1.96025,0.212682528202656,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-21,1.48982291666667,2.14825,0.83175,0.176875376271299,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-22,1.01563541666667,1.7915,0.246,0.15897180030562,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-23,0.772604166666667,1.34375,-0.0175,0.141068224339941,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-24,0.416885416666667,1.36425,-0.108,0.148229654726213,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-25,1.58089583333333,1.97375,0.5015,3.27777473352683,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-26,2.09386458333333,2.30925,1.89275,2.13552658691654,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-27,1.88935416666667,2.16175,1.643,0.796339104683778,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-28,1.480375,1.8455,1.15975,0.563592617129956,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-29,0.243104166666667,0.9205,-0.087,0.416783294211392,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-30,-0.032125,0.294,-0.087,0.366653281507492,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-01-31,0.261833333333333,0.632,-0.094,0.327265414382999,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-01,0.512489583333333,0.907,0.246,0.30936183841732,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-02,0.635166666666667,1.099,0.246,0.295038977644777,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-03,0.968177083333333,1.45975,0.66,0.280716116872234,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-04,0.96446875,1.26875,0.71475,0.262812540906556,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-05,0.714729166666667,1.45275,0.128,0.241328249747742,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-06,0.8411875,1.208,0.495,0.212682528202656,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-07,0.263989583333333,0.68025,-0.087,0.194778952236977,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-08,0.409854166666667,0.9755,-0.0175,0.18403680665757,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-09,0.658614583333333,1.4525,0.128,0.173294661078163,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-10,1.319625,1.64975,1.051,0.169713945885027,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-11,1.42561458333333,2.0405,1.0575,0.169713945885027,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-12,0.993666666666667,1.636,0.412,0.155391085112484,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-13,0.729239583333333,1.4935,0.03075,0.141068224339941,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-14,1.1833125,2.155,0.694,0.13390679395367,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-15,1.54801041666667,2.081,1.208,0.130326078760534,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-16,1.33294791666667,1.5745,1.1395,0.126745363567398,NA,NA,NA,4,60,"west",NA,NA,2010
"west brook",2010-02-17,1.39672916666667,1.8995,1.05075,0.126745363567398,NA,NA,NA,4,60,"west",NA,NA,2010
